Id;Semestre;Latitud;Longitud;Edad;Sexo;Carrera;Alimentador;CodigoPostalCasa
A00103580;202510;-0.2570872;-78.5248428;21;M;MEDICINA;Epiclachima 21A;010101
A00103582;202410;-0.1633548;-78.4592084;24;F;MEDICINA;NULL;170109
A00103587;202410;-0.1632976;-78.4589160;20;M;CIBERSEGURIDAD;NULL;170175
A00103587;202420;-0.1207260;-78.4718654;20;M;CIBERSEGURIDAD;NULL;170175
A00103587;202510;-0.1762474;-78.4792618;20;M;CIBERSEGURIDAD;Iñaquito 28B;170175
A00103589;202410;-0.1628692;-78.4590988;20;M;MULTIMEDIA Y PRODUCCION AUDIOVISUAL;NULL;170124
A00103589;202420;-0.1629485;-78.4594640;20;M;MULTIMEDIA Y PRODUCCION AUDIOVISUAL;NULL;170124
A00103589;202510;-0.1628435;-78.4592472;20;M;MULTIMEDIA Y PRODUCCION AUDIOVISUAL;Gualo 14E;170124
A00103592;202410;-0.2052211;-78.5042300;20;F;MEDICINA;NULL;170184
A00103592;202420;-0.1634692;-78.4592025;20;F;MEDICINA;NULL;170150
A00103593;202410;-0.1585499;-78.4395267;21;F;NEGOCIOS INTERNACIONALES;NULL;150754
A00103593;202420;-0.2064766;-78.4282101;21;F;NEGOCIOS INTERNACIONALES;NULL;150754
A00103593;202510;-0.1682658;-78.4729287;21;F;NEGOCIOS INTERNACIONALES;Río Coca 16B;150754
A00103599;202410;-0.1633810;-78.4588635;23;M;NEGOCIOS INTERNACIONALES;NULL;170155
A00103607;202410;-0.2930403;-78.4879676;24;M;NEGOCIOS INTERNACIONALES;NULL;170156
A00103607;202420;-0.2930677;-78.4879476;24;M;NEGOCIOS INTERNACIONALES;NULL;170156
A00103607;202510;-0.2930546;-78.4879725;24;M;NEGOCIOS INTERNACIONALES;Conocoto 23C;170156
A00103632;202410;-0.3019834;-78.5317226;27;M;DERECHO;NULL;170184
A00103632;202420;-0.1674020;-78.4726259;27;M;DERECHO;NULL;170184
A00103657;202410;-0.2075979;-78.4961909;24;F;MEDICINA;NULL;080562
A00103657;202420;-0.1785699;-78.4797316;24;F;MEDICINA;NULL;080562
A00103657;202510;-0.1635269;-78.4592529;24;F;MEDICINA;Gualo 14E;080562
A00103661;202410;-0.2423372;-78.4832151;24;F;ENFERMERIA;NULL;170151
A00103661;202420;-0.1635426;-78.4592631;24;F;ENFERMERIA;NULL;170151
A00103661;202510;-0.1629654;-78.4593655;24;F;ENFERMERIA;Gualo 14E;170151
A00103674;202410;-0.1839963;-78.5032233;23;M;MEDICINA;NULL;170110
A00103687;202410;-0.3243492;-78.4564442;23;M;MEDICINA;NULL;170156
A00103687;202420;-0.2083567;-78.4835045;23;M;MEDICINA;NULL;170156
A00103687;202510;-0.1636709;-78.4588016;23;M;MEDICINA;Gualo 14E;170156
A00103699;202410;-0.2319285;-78.3920012;23;M;DERECHO;NULL;170114
A00103699;202420;-0.1679344;-78.4727990;23;M;DERECHO;NULL;170114
A00103700;202410;-0.2021741;-78.4850322;23;M;ODONTOLOGIA;NULL;170118
A00103700;202420;-0.2022858;-78.4849577;23;M;ODONTOLOGIA;NULL;170118
A00103702;202410;-0.0886049;-78.4454563;23;M;FINANZAS;NULL;170256
A00103713;202510;-0.1679412;-78.4726152;23;F;DERECHO;Río Coca 16B;170108
A00103735;202410;-0.3080647;-78.5597954;19;F;PSICOLOGIA;NULL;170112
A00103735;202420;-0.1742391;-78.4756935;19;F;PSICOLOGIA;NULL;170112
A00103735;202510;-0.1629330;-78.4594447;19;F;PSICOLOGIA;Gualo 14E;170112
A00103742;202410;-0.2021632;-78.4851592;22;F;ODONTOLOGIA;NULL;170180
A00103742;202420;-0.2023947;-78.4850817;22;F;ODONTOLOGIA;NULL;170180
A00103748;202410;-0.1618137;-78.4572552;24;M;CIBERSEGURIDAD;NULL;170123
A00103748;202420;-0.1844243;-78.4883173;24;M;CIBERSEGURIDAD;NULL;170123
A00103748;202510;-0.1671017;-78.4727962;24;M;CIBERSEGURIDAD;Río Coca 16B;170123
A00103752;202410;-0.1634832;-78.4585539;23;F;MEDICINA;NULL;170102
A00103756;202410;-0.1656897;-78.4669189;23;F;FISIOTERAPIA;NULL;170156
A00103756;202420;-0.1667300;-78.4730933;23;F;FISIOTERAPIA;NULL;170156
A00103756;202510;-0.1634231;-78.4592998;23;F;FISIOTERAPIA;Gualo 14E;170156
A00103757;202410;-0.1634836;-78.4587454;23;M;AGROINDUSTRIA;NULL;170113
A00103757;202420;-0.1632075;-78.4596404;23;M;AGROINDUSTRIA;NULL;170113
A00103757;202510;-0.2630369;-78.4799505;23;M;AGROINDUSTRIA;Conocoto 23D;170113
A00103764;202420;-0.2896776;-78.5658128;25;M;PSICOLOGIA;NULL;170110
A00103780;202410;-0.2044404;-78.4857083;23;F;ODONTOLOGIA;NULL;170124
A00103780;202420;-0.2023379;-78.4853505;23;F;ODONTOLOGIA;NULL;170124
A00103780;202510;-0.2047039;-78.4852497;23;F;ODONTOLOGIA;Diez Nueva 32B;170124
A00103786;202410;-0.1641413;-78.4578503;22;F;PSICOLOGIA;NULL;170114
A00103786;202420;-0.0819430;-78.4708311;22;F;PSICOLOGIA;NULL;170114
A00103796;202410;-0.1860882;-78.4783159;23;M;TELECOMUNICACIONES;NULL;170110
A00103805;202410;-0.1635111;-78.4585905;23;F;MEDICINA;NULL;170129
A00103805;202420;-0.2443057;-78.5409949;23;F;MEDICINA;NULL;170129
A00103824;202410;-0.1635019;-78.4592199;20;F;ADMINISTRACION DE EMPRESAS;NULL;170104
A00103824;202420;-0.1631833;-78.4587454;20;F;ADMINISTRACION DE EMPRESAS;NULL;170104
A00103824;202510;-0.1629617;-78.4587280;20;F;ADMINISTRACION DE EMPRESAS;Gualo 14E;170104
A00103827;202410;-0.1668391;-78.4719983;21;M;MULTIMEDIA Y PRODUCCION AUDIOVISUAL;NULL;170503
A00103827;202420;-0.3552980;-78.4296649;21;M;MULTIMEDIA Y PRODUCCION AUDIOVISUAL;NULL;170503
A00103827;202510;-0.1675077;-78.4728678;21;M;MULTIMEDIA Y PRODUCCION AUDIOVISUAL;Río Coca 16B;170503
A00103828;202410;-0.2039714;-78.3991060;20;M;ARQUITECTURA;NULL;170115
A00103828;202420;-0.1680068;-78.4724701;20;M;ARQUITECTURA;NULL;170115
A00103828;202510;-0.2208166;-78.5037284;20;M;ARQUITECTURA;La Marín 08N;170115
A00103840;202410;-0.1679436;-78.4725263;23;F;GASTRONOMIA;NULL;170170
A00103840;202420;-0.1678098;-78.4726482;23;F;GASTRONOMIA;NULL;170170
A00103840;202510;-0.1678596;-78.4727082;23;F;GASTRONOMIA;Río Coca 16B;170170
A00103842;202410;-0.1632809;-78.4584345;23;M;ELECTRÓNICA Y AUTOMATIZACIÓN;NULL;170108
A00103842;202420;-0.1633501;-78.4588473;23;M;ELECTRÓNICA Y AUTOMATIZACIÓN;NULL;170108
A00103842;202510;-0.2630079;-78.5455786;23;M;ELECTRÓNICA Y AUTOMATIZACIÓN;Barrio Nuevo 03T;170108
A00103849;202410;-0.1675138;-78.4726541;23;M;DERECHO;NULL;170186
A00103849;202420;-0.1677422;-78.4725183;23;M;DERECHO;NULL;170186
A00103850;202410;-0.1632937;-78.4592929;23;F;MEDICINA;NULL;170115
A00103850;202420;-0.2993362;-78.4384096;23;F;MEDICINA;NULL;170115
A00103850;202510;-0.1696899;-78.4880048;23;F;MEDICINA;Gualo 14E;170115
A00103854;202410;-0.1634836;-78.4587454;23;M;AGROINDUSTRIA;NULL;170156
A00103854;202420;-0.0786033;-78.4199542;23;M;AGROINDUSTRIA;NULL;170156
A00103854;202510;-0.1618913;-78.4579133;23;M;AGROINDUSTRIA;Gualo 14E;170156
A00103856;202410;-0.1675587;-78.4727327;24;M;ARTES MUSICALES;NULL;170122
A00103856;202420;-0.2166688;-78.3732623;24;M;ARTES MUSICALES;NULL;170122
A00103858;202410;-0.2661033;-78.4957269;25;M;NEGOCIOS INTERNACIONALES;NULL;170184
A00103858;202420;-0.1631571;-78.4589101;25;M;NEGOCIOS INTERNACIONALES;NULL;170184
A00103882;202410;-0.1760458;-78.4476004;32;M;MERCADOTECNIA;NULL;170124
A00103882;202420;-0.1858155;-78.4918931;32;M;MERCADOTECNIA;NULL;170124
A00103882;202510;-0.1650101;-78.4820336;32;M;MERCADOTECNIA;Río Coca 16F;170124
A00103888;202410;-0.1676837;-78.4721687;26;M;NEGOCIOS INTERNACIONALES;NULL;090158
A00103888;202420;-0.1677204;-78.4721579;26;M;NEGOCIOS INTERNACIONALES;NULL;090158
A00103888;202510;-0.1709221;-78.4747846;26;M;NEGOCIOS INTERNACIONALES;Olímpico 01B;090158
A00103899;202410;-0.1633958;-78.4593178;23;F;PUBLICIDAD;NULL;170108
A00103899;202420;-0.1846964;-78.4912834;23;F;PUBLICIDAD;NULL;170108
A00103910;202410;-0.1631268;-78.4588935;20;F;ELECTRÓNICA Y AUTOMATIZACIÓN;NULL;170124
A00103910;202420;-0.1597197;-78.4640239;20;F;ELECTRÓNICA Y AUTOMATIZACIÓN;NULL;170124
A00103910;202510;-0.1633385;-78.4583687;20;F;ELECTRÓNICA Y AUTOMATIZACIÓN;Gualo 14E;170124
A00103914;202410;-0.1633548;-78.4592084;21;M;MEDICINA;NULL;170150
A00103914;202420;-0.1631962;-78.4586708;21;M;MEDICINA;NULL;170150
A00103914;202510;-0.1635214;-78.4586102;21;M;MEDICINA;Gualo 14E;170150
A00103917;202410;-0.2027897;-78.4849480;23;F;ODONTOLOGIA;NULL;170126
A00103920;202410;-0.1632750;-78.4583927;22;F;MEDICINA;NULL;170179
A00103920;202420;-0.1837454;-78.3621696;22;F;PSICOLOGIA;NULL;170179
A00103920;202510;-0.1645174;-78.4657299;22;F;PSICOLOGIA;Río Coca 16B;170179
A00103926;202410;-0.5090972;-78.5673221;22;F;MEDICINA VETERINARIA;NULL;170180
A00103938;202410;-0.1679705;-78.4726389;24;F;DISEÑO DE INTERIORES;NULL;170186
A00103938;202420;-0.1673083;-78.4728149;24;F;DISEÑO DE INTERIORES;NULL;170186
A00103938;202510;-0.1678267;-78.4727400;24;F;DISEÑO DE INTERIORES;Río Coca 16B;170186
A00103945;202410;-0.1633160;-78.4591645;23;M;NEGOCIOS INTERNACIONALES;NULL;170110
A00103952;202410;-0.1636067;-78.4585883;24;F;MEDICINA VETERINARIA;NULL;170121
A00103956;202410;-0.1006611;-78.4814255;23;F;INGENIERÍA INDUSTRIAL;NULL;170110
A00103975;202410;-0.2611351;-78.4500973;23;M;BIOTECNOLOGÍA;NULL;170115
A00103975;202420;-0.2589453;-78.4536153;23;M;BIOTECNOLOGÍA;NULL;170115
A00103975;202510;-0.1628217;-78.4584418;23;M;BIOTECNOLOGÍA;Gualo 14E;170115
A00103984;202510;-0.1629318;-78.4594234;23;F;MULTIMEDIA Y PRODUCCION AUDIOVISUAL;Gualo 14E;170177
A00103988;202410;-0.1673729;-78.4724598;23;M;ARQUITECTURA;NULL;060152
A00103988;202420;-0.1881241;-78.4822606;23;M;ARQUITECTURA;NULL;060152
A00103996;202410;-0.2162002;-78.5023642;20;F;COMUNICACION;NULL;170150
A00103996;202420;-0.1634446;-78.4587211;20;F;COMUNICACION;NULL;170150
A00103997;202410;-0.1561656;-78.4616199;25;M;NEGOCIOS INTERNACIONALES;NULL;170114
A00103997;202510;-0.1629492;-78.4594342;25;M;MERCADOTECNIA;Gualo 14E;170114
A00104003;202410;-0.1635933;-78.4584253;23;F;INGENIERÍA AMBIENTAL;NULL;170177
A00104003;202420;-0.1625557;-78.4588284;23;F;INGENIERÍA AMBIENTAL;NULL;170177
A00104003;202510;-0.1715304;-78.4817753;23;F;INGENIERÍA AMBIENTAL;Iñaquito 28B;170177
A00104028;202410;-0.1857083;-78.4776997;26;M;FISIOTERAPIA;NULL;170104
A00104028;202420;-0.1630256;-78.4596038;26;M;FISIOTERAPIA;NULL;170104
A00104028;202510;-0.1631180;-78.4596311;26;M;FISIOTERAPIA;Gualo 14E;170104
A00104030;202410;-0.1674504;-78.4725897;21;F;GASTRONOMIA;NULL;170104
A00104030;202420;-0.1678665;-78.4726662;21;F;GASTRONOMIA;NULL;170104
A00104030;202510;-0.4691451;-78.5853905;21;F;GASTRONOMIA;El Obraje 73D;170104
A00104032;202410;-0.2042800;-78.4039457;20;M;BIOTECNOLOGÍA;NULL;170151
A00104032;202420;-0.1932067;-78.4782928;20;M;BIOTECNOLOGÍA;NULL;170151
A00104032;202510;-0.1635169;-78.4584065;20;M;BIOTECNOLOGÍA;Gualo 14E;170151
A00104036;202410;-0.1632551;-78.4590205;20;M;NEGOCIOS INTERNACIONALES;NULL;170156
A00104036;202420;-0.1629292;-78.4587230;20;M;NEGOCIOS INTERNACIONALES;NULL;170156
A00104065;202410;-0.0941382;-78.4505943;27;F;ADMINISTRACION DE EMPRESAS;NULL;170155
A00104068;202410;-0.1003649;-78.4838240;23;F;RELACIONES INTERNACIONALES;NULL;170114
A00104068;202420;-0.1337367;-78.4783592;23;F;RELACIONES INTERNACIONALES;NULL;170114
A00104068;202510;-0.1655495;-78.4703991;23;F;RELACIONES INTERNACIONALES;Río Coca 16B;170114
A00104081;202410;-0.1634832;-78.4585539;22;M;MEDICINA;NULL;170150
A00104081;202420;-0.1623087;-78.4592177;22;M;MEDICINA;NULL;170112
A00104081;202510;-0.3327064;-78.4485204;22;M;MEDICINA;Sangolquí 55A;170112
A00104116;202410;-0.1396608;-78.4768852;23;M;MEDICINA;NULL;170156
A00104116;202420;-0.1711464;-78.4885130;23;M;MEDICINA;NULL;170156
A00104116;202510;-0.3304143;-78.4497446;23;M;MEDICINA;Río Coca 16B;170156
A00104120;202410;-0.2546365;-78.5276842;26;M;INGENIERIA DE SOFTWARE;NULL;170129
A00104120;202420;-0.1632291;-78.4597299;26;M;INGENIERIA DE SOFTWARE;NULL;170129
A00104144;202410;-0.2049444;-78.5046457;24;F;MEDICINA;NULL;170102
A00104144;202420;-0.2993362;-78.4384096;24;F;MEDICINA;NULL;170102
A00104144;202510;-0.1696899;-78.4880048;24;F;MEDICINA;Gualo 14E;170102
A00104146;202410;-0.1283844;-78.4957587;23;F;MEDICINA;NULL;170156
A00104146;202420;-0.2443057;-78.5409949;23;F;MEDICINA;NULL;170156
A00104147;202510;-0.1634991;-78.4586662;23;F;MEDICINA;Gualo 14E;170102
A00104157;202410;-0.2950816;-78.4876545;24;F;MEDICINA;NULL;170155
A00104157;202420;-0.2083567;-78.4835045;24;F;MEDICINA;NULL;170155
A00104157;202510;-0.1633683;-78.4591852;24;F;MEDICINA;Gualo 14E;170155
A00104170;202410;-0.1850699;-78.4919184;26;M;ODONTOLOGIA;NULL;170110
A00104171;202410;-0.1632337;-78.4595690;23;F;PERIODISMO;NULL;170126
A00104171;202420;-0.1631259;-78.4592053;23;F;PERIODISMO;NULL;170126
A00104209;202410;-0.1631412;-78.4588577;24;F;DISEÑO GRAFICO;NULL;170129
A00104220;202410;-0.1850699;-78.4919184;23;F;ODONTOLOGIA;NULL;100101
A00104226;202410;-0.1843005;-78.5094600;23;F;AGROINDUSTRIA;NULL;170186
A00104226;202420;-0.1633988;-78.4592178;23;F;AGROINDUSTRIA;NULL;170186
A00104241;202410;-0.1631321;-78.4594481;21;M;MEDICINA;NULL;170550
A00104241;202420;-0.1634128;-78.4594169;21;M;MEDICINA;NULL;170550
A00104241;202510;-0.1634691;-78.4590886;21;M;MEDICINA;Gualo 14E;170550
A00104243;202410;-0.1628454;-78.4585903;20;M;NEGOCIOS DIGITALES;NULL;170104
A00104243;202420;-0.1255349;-78.4409290;20;M;NEGOCIOS INTERNACIONALES;NULL;170104
A00104244;202410;-0.2303488;-78.3449160;21;F;MEDICINA;NULL;220154
A00104245;202410;-0.1976011;-78.4806720;20;M;DERECHO;NULL;170102
A00104245;202420;-0.1976467;-78.4806536;20;M;DERECHO;NULL;170102
A00104245;202510;-0.1679723;-78.4727337;20;M;DERECHO;Río Coca 16B;170102
A00104246;202410;-0.1633725;-78.4592579;21;M;AGROINDUSTRIA;NULL;170104
A00104246;202420;-0.2983378;-78.4607592;21;M;AGROINDUSTRIA;NULL;170104
A00104246;202510;-0.1628057;-78.4584935;21;M;AGROINDUSTRIA;Gualo 14E;170104
A00104282;202410;-0.1703734;-78.4683709;23;M;ECONOMIA;NULL;170157
A00104291;202410;-0.1675521;-78.4730686;23;F;DERECHO;NULL;170108
A00104296;202410;-0.1633376;-78.4592507;23;M;MERCADOTECNIA;NULL;170155
A00104296;202510;-0.1970375;-78.4812270;23;M;MERCADOTECNIA;Carolina 24E;170155
A00104303;202410;-0.1631813;-78.4593830;23;M;MEDICINA VETERINARIA;NULL;170156
A00104306;202410;-0.1634008;-78.4588309;20;M;DISEÑO GRAFICO Y COMUNICACION VISUAL;NULL;170121
A00104306;202420;-0.1628902;-78.4589280;20;M;DISEÑO GRAFICO Y COMUNICACION VISUAL;NULL;170121
A00104306;202510;-0.1628734;-78.4590442;20;M;DISEÑO GRAFICO Y COMUNICACION VISUAL;Gualo 14E;170121
A00104318;202410;-0.1668391;-78.4719983;20;M;MULTIMEDIA Y PRODUCCION AUDIOVISUAL;NULL;050152
A00104318;202420;-0.1629485;-78.4594640;20;M;MULTIMEDIA Y PRODUCCION AUDIOVISUAL;NULL;050152
A00104318;202510;-0.1629759;-78.4591303;20;M;MULTIMEDIA Y PRODUCCION AUDIOVISUAL;Gualo 14E;050152
A00104319;202410;-0.1680516;-78.4728695;21;F;DERECHO;NULL;170150
A00104319;202420;-0.1680097;-78.4728974;21;F;DERECHO;NULL;170150
A00104319;202510;-0.1873707;-78.4718707;21;F;DERECHO;Olímpico 01D;170150
A00104324;202410;-0.1629993;-78.4589653;22;M;PSICOLOGIA;NULL;170115
A00104324;202420;-0.1371888;-78.4984796;22;M;PSICOLOGIA;NULL;170115
A00104324;202510;-0.1635567;-78.4592819;22;M;PSICOLOGIA;Gualo 14E;170115
A00104325;202410;-0.3100972;-78.4805984;24;F;ENFERMERIA;NULL;170102
A00104325;202420;-0.3100977;-78.4805894;24;F;ENFERMERIA;NULL;170102
A00104330;202410;-0.1634072;-78.4587220;23;M;DISEÑO GRAFICO;NULL;170126
A00104330;202420;-0.1627811;-78.4590111;23;M;DISEÑO GRAFICO;NULL;170126
A00104346;202410;-0.1676891;-78.4726516;20;M;GASTRONOMIA;NULL;080103
A00104346;202420;-0.1681229;-78.4727391;20;M;GASTRONOMIA;NULL;170150
A00104346;202510;-0.1684193;-78.4732408;20;M;GASTRONOMIA;Río Coca 16A;080103
A00104356;202410;-0.1630661;-78.4587180;20;M;NEGOCIOS INTERNACIONALES;NULL;170117
A00104356;202420;-0.1897266;-78.4873396;20;M;NEGOCIOS INTERNACIONALES;NULL;170117
A00104356;202510;-0.1946361;-78.5110406;20;M;NEGOCIOS INTERNACIONALES;Miraflores 09A;170117
A00104380;202410;-0.1678407;-78.4724925;23;M;ARQUITECTURA;NULL;170115
A00104380;202420;-0.1675466;-78.4724902;23;M;ARQUITECTURA;NULL;170115
A00104406;202410;-0.1633631;-78.4592729;21;M;INGENIERIA DE SOFTWARE;NULL;170170
A00104414;202410;-0.2012554;-78.4811037;21;F;DISEÑO GRAFICO Y COMUNICACION VISUAL;NULL;170156
A00104414;202420;-0.2897899;-78.4762612;21;F;DISEÑO GRAFICO Y COMUNICACION VISUAL;NULL;170156
A00104414;202510;-0.1634216;-78.4588232;21;F;DISEÑO GRAFICO Y COMUNICACION VISUAL;Gualo 14E;170156
A00104419;202410;-0.1857083;-78.4776997;20;F;FISIOTERAPIA;NULL;170104
A00104419;202420;-0.1632048;-78.4595049;20;F;FISIOTERAPIA;NULL;170104
A00104419;202510;-0.1596087;-78.4495083;20;F;FISIOTERAPIA;Gualo 14E;170104
A00104423;202410;-0.2888177;-78.4851830;29;M;ADMINISTRACION DE EMPRESAS;NULL;170175
A00104423;202420;-0.2247648;-78.3249778;29;M;ADMINISTRACION DE EMPRESAS;NULL;170175
A00104423;202510;-0.2249350;-78.3252904;29;M;ADMINISTRACION DE EMPRESAS;Inga Bajo 46B;170175
A00104424;202410;-0.1634091;-78.4594847;20;F;MEDICINA;NULL;170124
A00104424;202420;-0.1634128;-78.4594169;20;F;MEDICINA;NULL;170124
A00104424;202510;-0.1634691;-78.4590886;20;F;MEDICINA;Gualo 14E;170124
A00104431;202410;-0.2166200;-78.4981720;21;M;MEDICINA;NULL;170103
A00104431;202420;-0.2421717;-78.5207433;21;M;MEDICINA;NULL;170103
A00104431;202510;-0.2441366;-78.5410311;21;M;MEDICINA;Barrio Nuevo 03B;170103
A00104433;202510;-0.1740795;-78.4707565;21;M;ECONOMIA;Olímpico 01B;170114
A00104434;202410;-0.1926510;-78.4917653;20;M;MEDICINA;NULL;170102
A00104434;202420;-0.1632583;-78.4593815;20;M;MEDICINA;NULL;170102
A00104434;202510;-0.1631810;-78.4591440;20;M;MEDICINA;Gualo 14E;170102
A00104435;202410;-0.1977595;-78.4906103;20;M;NEGOCIOS INTERNACIONALES;NULL;170129
A00104435;202420;-0.1634357;-78.4587560;20;M;NEGOCIOS INTERNACIONALES;NULL;170129
A00104435;202510;-0.1635358;-78.4594978;20;M;NEGOCIOS INTERNACIONALES;Gualo 14E;170129
A00104439;202410;-0.2051448;-78.4473390;21;F;PSICOLOGIA;NULL;170124
A00104439;202420;-0.1634401;-78.4587204;21;F;PSICOLOGIA;NULL;170124
A00104440;202410;-0.1760458;-78.4476004;21;M;ADMINISTRACION DE EMPRESAS;NULL;170129
A00104440;202420;-0.1633092;-78.4586547;21;M;ADMINISTRACION DE EMPRESAS;NULL;170129
A00104440;202510;-0.1620320;-78.4571205;21;M;ADMINISTRACION DE EMPRESAS;Gualo 14E;170129
A00104442;202410;-0.1634187;-78.4588148;20;M;FINANZAS;NULL;170110
A00104442;202420;-0.1490645;-78.5001319;20;M;FINANZAS;NULL;170110
A00104442;202510;-0.1634633;-78.4587578;20;M;FINANZAS;Gualo 14E;170110
A00104445;202410;-0.2039692;-78.3991046;20;F;ARQUITECTURA;NULL;170160
A00104445;202420;-0.2208269;-78.4441801;20;F;ARQUITECTURA;NULL;170160
A00104445;202510;-0.1675779;-78.4725630;20;F;ARQUITECTURA;Río Coca 16B;170160
A00104446;202410;-0.1703010;-78.4939146;36;F;EDUCACION;NULL;170503
A00104446;202420;-0.2301124;-78.5024807;36;F;EDUCACION;NULL;170503
A00104446;202510;-0.1731733;-78.4789519;36;F;EDUCACION;Río Coca 16H;170503
A00104448;202510;-0.1376053;-78.4623248;20;M;NEGOCIOS INTERNACIONALES;Gualo 14A;170106
A00104449;202420;-0.1680792;-78.4729152;21;M;MULTIMEDIA Y PRODUCCION AUDIOVISUAL;NULL;170103
A00104449;202510;-0.1632398;-78.4593309;21;M;MULTIMEDIA Y PRODUCCION AUDIOVISUAL;Gualo 14E;170103
A00104450;202410;-0.1630528;-78.4585535;20;M;ELECTRÓNICA Y AUTOMATIZACIÓN;NULL;170184
A00104450;202420;-0.1631191;-78.4586079;20;M;ELECTRÓNICA Y AUTOMATIZACIÓN;NULL;170175
A00104451;202410;-0.2064766;-78.4907693;21;M;ARQUITECTURA;NULL;170105
A00104451;202420;-0.1974363;-78.4780218;21;M;ARQUITECTURA;NULL;170105
A00104451;202510;-0.2076159;-78.4837673;21;M;ARQUITECTURA;Diez Nueva 32A;170105
A00104480;202420;-0.1632048;-78.4595049;24;M;FISIOTERAPIA;NULL;040153
A00104480;202510;-0.3197381;-78.3998044;24;M;FISIOTERAPIA;Alangasí 26D;040153
A00104737;202410;-0.3330178;-78.4348716;23;M;ELECTRÓNICA Y AUTOMATIZACIÓN;NULL;170124
A00104737;202420;-0.1633659;-78.4588908;23;M;ELECTRÓNICA Y AUTOMATIZACIÓN;NULL;170124
A00104737;202510;-0.1632457;-78.4594515;23;M;ELECTRÓNICA Y AUTOMATIZACIÓN;Gualo 14E;170124
A00104767;202410;-0.5090972;-78.5673221;25;F;MEDICINA VETERINARIA;NULL;170114
A00104813;202410;-0.1874870;-78.4772755;24;F;DISEÑO DE INTERIORES;NULL;170129
A00104813;202420;-0.3315331;-78.4565353;24;F;DISEÑO DE INTERIORES;NULL;170129
A00104813;202510;-0.2240654;-78.5068441;24;F;DISEÑO DE INTERIORES;La Marín 08N;170129
A00104875;202410;-0.1679926;-78.4726587;25;M;DERECHO;NULL;170130
A00104875;202420;-0.1681100;-78.4724817;25;M;DERECHO;NULL;170130
A00104875;202510;-0.1633424;-78.4593195;25;M;DERECHO;Gualo 14E;170130
A00104887;202410;-0.2191714;-78.3815108;23;M;GASTRONOMIA;NULL;170129
A00104901;202410;-0.2210906;-78.4081141;23;F;MEDICINA;NULL;170108
A00104901;202420;-0.2993362;-78.4384096;23;F;MEDICINA;NULL;170108
A00104901;202510;-0.1696899;-78.4880048;23;F;MEDICINA;Gualo 14E;170108
A00104904;202410;-0.1850699;-78.4919184;23;M;ODONTOLOGIA;NULL;170110
A00104939;202410;-0.1633110;-78.4598287;23;M;PUBLICIDAD;NULL;170155
A00104939;202420;-0.1628780;-78.4592965;23;M;PUBLICIDAD;NULL;170155
A00104939;202510;-0.1705805;-78.4932885;23;M;PUBLICIDAD;Granda Centeno 13D;170155
A00104962;202510;-0.2036674;-78.3276928;21;M;INGENIERIA DE SOFTWARE;Gualo 14E;170157
A00105287;202410;-0.1632909;-78.4588974;24;F;DISEÑO DE PRODUCTOS;NULL;170157
A00105297;202410;-0.1681929;-78.4728314;24;M;MULTIMEDIA Y PRODUCCION AUDIOVISUAL;NULL;170156
A00105297;202420;-0.1634348;-78.4599195;24;M;MULTIMEDIA Y PRODUCCION AUDIOVISUAL;NULL;170156
A00105297;202510;-0.2014980;-78.4837606;24;M;MULTIMEDIA Y PRODUCCION AUDIOVISUAL;Diez Nueva 32B;170156
A00105790;202410;-0.1633078;-78.4592740;20;M;CIBERSEGURIDAD;NULL;070102
A00105790;202420;-0.1609538;-78.4579657;20;M;CIBERSEGURIDAD;NULL;070102
A00105790;202510;-0.1634407;-78.4587400;20;M;CIBERSEGURIDAD;Gualo 14E;070102
A00105791;202510;-0.1634213;-78.4587811;23;F;ENFERMERIA;Gualo 14E;170102
A00105991;202410;-0.1873709;-78.4776920;34;M;NEGOCIOS INTERNACIONALES;NULL;040102
A00105991;202420;-0.1627898;-78.4584739;34;M;NEGOCIOS INTERNACIONALES;NULL;040102
A00106010;202410;-0.2210906;-78.4081141;22;F;MEDICINA;NULL;170186
A00106010;202420;-0.2993362;-78.4384096;22;F;MEDICINA;NULL;170186
A00106010;202510;-0.1696899;-78.4880048;22;F;MEDICINA;Gualo 14E;170186
A00106039;202410;-0.3081768;-78.4900368;24;M;FISIOTERAPIA;NULL;170113
A00106039;202420;-0.1596339;-78.4493261;24;M;FISIOTERAPIA;NULL;170113
A00106039;202510;-0.2006534;-78.5110559;24;M;FISIOTERAPIA;Miraflores 09B;170113
A00106065;202410;-0.2026068;-78.4851532;25;M;ODONTOLOGIA;NULL;170110
A00106065;202420;-0.2022015;-78.4849760;25;M;ODONTOLOGIA;NULL;170110
A00106065;202510;-0.2023189;-78.4851344;25;M;ODONTOLOGIA;Diez Nueva 32B;170110
A00106077;202410;-0.3131936;-78.4752006;20;M;DERECHO;NULL;170156
A00106077;202420;-0.1976467;-78.4806536;20;M;DERECHO;NULL;170156
A00106077;202510;-0.1873707;-78.4718707;20;M;DERECHO;Granda Centeno 13D;170156
A00106079;202410;-0.1631630;-78.4587063;21;F;INGENIERIA DE SOFTWARE;NULL;170157
A00106081;202410;-0.1679400;-78.4727212;24;F;DERECHO;NULL;170184
A00106081;202510;-0.1861076;-78.4913352;24;F;DERECHO;Granda Centeno 13C;170184
A00106086;202410;-0.1903938;-78.5009673;20;F;PSICOLOGIA;NULL;170101
